Cake,Vegan mincepie,Coffee,Coffee,Mineral water,Mineral water,,,,,,
Jam,,,,,,,,,,,
Bread,,,,,,,,,,,
Frittata,Coffee,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Sandwich,,,,,,,,,,,
Sandwich,Bread,Truffles,Coffee,,,,,,,,
Tea,Toast,,,,,,,,,,
Coffee,,,,,,,,,,,
Cake,,,,,,,,,,,
,,,,,,,,,,,
Coffee,Bread,Bread,Bread,,,,,,,,
Fudge,,,,,,,,,,,
Jam,Jam,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Bread,Hot chocolate,Vegan mincepie,Bread,,,,,,,
Juice,Cake,Jammie Dodgers,Bread,,,,,,,,
Bread,,,,,,,,,,,
Vegan mincepie,Tea,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Scandinavian,Vegan mincepie,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Fudge,Jam,Fudge,Fudge,,,,,,,
Jam,Coffee,Coffee,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Cookies,Pastry,,,,,,,,,
Medialuna,Bread,,,,,,,,,,
Coffee,Art Tray,,,,,,,,,,
Tea,Tea,Toast,,,,,,,,,
Coke,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Bakewell,Farm House,,,,,,,,,,
Bread,Tea,Coffee,Alfajores,Hot chocolate,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Toast,Scandinavian,,,,,,,,,
Bread,,Vegan mincepie,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,Alfajores,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Medialuna,,,,,,,,,,,
Coffee,,,,,,,,,,,
Frittata,Tea,Coffee,,,,,,,,,
Tea,,,,,,,,,,,
Tea,Bakewell,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Pastry,Medialuna,,,,,,,,,
Coffee,Coffee,Sandwich,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Muffin,Bread,Bread,Coffee,,,,,,,,
Coffee,Bakewell,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Alfajores,,,,,,,,,
Bread,Truffles,Coffee,Truffles,Scandinavian,,,,,,,
Tea,Cake,,,,,,,,,,
Jam,,,,,,,,,,,
Fudge,Jam,Jam,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Coffee,,,,,,,,,,
Coffee,Tea,Toast,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Fudge,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Coffee,Coffee,Farm House,,,,,,,,,
Medialuna,Muffin,Coffee,Juice,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,Bread,,,,,,,,,
Coffee,Coffee,Bread,Muffin,,,,,,,,
Vegan mincepie,Coffee,Tea,,,,,,,,,
Alfajores,Coffee,,,,,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
,,,,,,,,,,,
Bread,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,Alfajores,,,,,,,,,,
,,,,,,,,,,,
Coffee,,,,,,,,,,,
Jam,,,,,,,,,,,
Coffee,,,,,,,,,,,
Pastry,,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Toast,,,,,,,,,,
,Coffee,,,,,,,,,,
Coke,Truffles,,,,,,,,,,
,Sandwich,Tea,Coffee,,,,,,,,
Tea,,,,,,,,,,,
Coke,,,,,,,,,,,
Bread,Sandwich,Bread,,,,,,,,,
Juice,Bread,Art Tray,Toast,,,,,,,,
Tea,Bread,,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Hot chocolate,Hot chocolate,Toast,Pastry,,,,,,,,
Sandwich,Tea,Juice,Vegan mincepie,,,,,,,,
Bread,,,,,,,,,,,
Alfajores,Muffin,,,,,,,,,,
Coffee,Jammie Dodgers,,,,,,,,,,
Jammie Dodgers,Bread,,,,,,,,,,
Tea,Coffee,Jammie Dodgers,Cake,Bread,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,,Pastry,Medialuna,,,,,,,,
Alfajores,Pastry,,,,,,,,,,
Medialuna,Toast,,Coffee,,,,,,,,
Bread,Tea,Pastry,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Hot chocolate,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,,,,,,,,,,,
,Coffee,Coffee,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Dulce de Leche,,,,,,,,,,,
Pastry,Farm House,,,,,,,,,,
Bread,Vegan mincepie,Bread,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Hot chocolate,Pastry,,,,,,,,,
Coffee,Vegan mincepie,Pastry,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Bread,Sandwich,Coffee,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Hot chocolate,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Sandwich,Coke,,,,,,,,,,
Coffee,,,,,,,,,,,
,Coffee,Bread,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Fudge,,,,,,,,,,
Coffee,Sandwich,Tea,Bread,,,,,,,,
Coffee,Coffee,,Sandwich,,,,,,,,
Bread,,,,,,,,,,,
,Bread,Coffee,,,,,,,,,
Coffee,Coffee,Hot chocolate,,,,,,,,,
Fudge,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Cookies,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,Bread,Alfajores,,,,,,,,
Tea,,,,,,,,,,,
Bare Popcorn, Ella's Kitchen Pouches],,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,Fudge,Pastry,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Tea,Vegan mincepie,Jammie Dodgers,Coffee,Medialuna,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Vegan mincepie,,,,,,,,,,,
Medialuna,Dulce de Leche,,,,,,,,,,
Muesli,,,,,,,,,,,
Muesli,,,,,,,,,,,
Coffee,Jam,Jam,,,,,,,,,
Bread,Toast,,,,,,,,,,
Bread,Toast,,,,,,,,,,
Coffee,,,,,,,,,,,
Jammie Dodgers,Vegan mincepie,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Bread,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,,Juice,Farm House,,,,,,,
Coffee,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Pastry,,,,,,,,,,
Cookies,Coffee,Coffee,Toast,,,,,,,,
Pastry,Tea,,,,,,,,,,
Tea,Coffee,Coffee,Toast,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Scandinavian,Coffee,Alfajores,,,,,,,,,
,Truffles, Ella's Kitchen Pouches,Bread,,,,,,,,
,Tea,Fudge,Fudge,Jam,Juice, Ella's Kitchen Pouches],,,,,
Cake,,,,,,,,,,,
Bread,Cookies,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Coffee,Tea,Toast,,,,,,,,,
,Truffles,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
,Truffles,,,,,,,,,,
Toast,,Bread,Tea,Cookies,,,,,,,
Sandwich,Coffee,Coffee,,,,,,,,,
,,,,,,,,,,,
Bread,Sandwich,,,,,,,,,,
,Alfajores,,,,,,,,,,
Scone,,,,,,,,,,,
,,,,,,,,,,,
Bread,Coffee,Alfajores,Vegan mincepie,,,,,,,,
Fudge,,,,,,,,,,,
Jam,,,,,,,,,,,
Coffee,Pastry,Jam,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Bread,Bread,Fudge,,,,,,,,
Bread,,Sandwich,,,,,,,,,
Farm House,,,,,,,,,,,
,Coffee,,,,,,,,,,
Jam,Jam,,,,,,,,,,
Brownie,Coffee,,,,,,,,,,
Tea,Sandwich,Bread,,,,,,,,,
,Tea,,,,,,,,,,
Sandwich,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Brownie,,,,,,,,,,
Jam,,,,,,,,,,,
Jam,,,,,,,,,,,
Cookies,Sandwich,Juice,,,,,,,,,
Tea,Pastry,,,,,,,,,,
Farm House,,,,,,,,,,,
Scone,Coffee,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Coffee,Vegan mincepie,,,,,,,,,
Bread,Scone,,,,,,,,,,
Farm House,Scone,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Coffee,Alfajores,,,,,,,,
Farm House,Medialuna,Pastry,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Bread,Pastry,,,,,,,,,
Medialuna,Fudge,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Scone,Juice,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Scone,Lemon and coconut,,,,,,,,,
Jam,Cookies,Fudge,,,,,,,,,
Bread,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,Cookies,Juice,,,,,,,,,
Hot chocolate,Coffee,Bread,Bread,Vegan mincepie,,,,,,,
Jam,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Dulce de Leche,Scandinavian,Alfajores,,,,,,,,,
Coffee,Bread,Pastry,Medialuna,Farm House,,,,,,,
Hot chocolate,Scone,,,,,,,,,,
Fudge,Jam,Bread,Farm House,,,,,,,,
Coffee,The Nomad,,,,,,,,,,
Vegan mincepie,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Scone,,,,,,,,,,
Cake,,,,,,,,,,,
Bread,,,,,,,,,,,
Vegan mincepie,Cake,,Coffee,Coffee,Coffee,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
Bread,,,,,,,,,,,
Jam,,,,,,,,,,,
Medialuna,Pastry,Coffee,Coffee,Coffee,,,,,,,
,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Scone,Bread,The Nomad,,,,,,,,
Coffee,Tea,,,,,,,,,,
Bread,,,,,,,,,,,
,Frittata,Tea,Tea,,,,,,,,
Coffee,Vegan mincepie,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Scone,Coffee,,,,,,,,,,
Farm House,Frittata,Cookies,,,,,,,,,
Farm House,,,,,,,,,,,
Farm House,,,,,,,,,,,
Jam,Fudge,,,,,,,,,,
,Coffee,,,,,,,,,,
,Frittata,Sandwich,Bread,Alfajores,Medialuna,Fudge,,,,,
Cake,,,,,,,,,,,
Juice,Cookies,Coffee,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Hot chocolate,Tea,,,,,,,,,,
Crisps,,,,,,,,,,,
Bread,,,,,,,,,,,
Cake,,,,,,,,,,,
Focaccia,Tea,Tea,Scone,,,,,,,,
Coffee,Scone,,,,,,,,,,
Cake,,,,,,,,,,,
Vegan mincepie,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Tea,Vegan mincepie,,,,,,,,,,
Focaccia,,,,,,,,,,,
Coke,,,,,,,,,,,
Pintxos,,,,,,,,,,,
Pintxos,,,,,,,,,,,
Juice,,,,,,,,,,,
Coke,,,,,,,,,,,
Pintxos,,,,,,,,,,,
Pintxos,,,,,,,,,,,
Pintxos,,,,,,,,,,,
Coke,Pintxos,,,,,,,,,,
Hot chocolate,Hot chocolate,,,,,,,,,,
,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Cookies,Bread,Toast,,,,,,,,
Coffee,Brownie,Medialuna,,,,,,,,,
Hot chocolate,Coffee,Brownie,,,,,,,,,
Tea,Hot chocolate,,,,,,,,,,
Tea,Scone,Bread,,,,,,,,,
Medialuna,Coffee,Coffee,,,,,,,,,
Bread,Coffee,Hot chocolate,Coffee,Pastry,Scone,,,,,,
Muesli,The Nomad,Coffee,Bread,,,,,,,,
Bread,,,,,,,,,,,
Fudge,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Brownie,Vegan mincepie,,,,,,,,,
Dulce de Leche,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
,,Coffee,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Hot chocolate,Vegan mincepie,,,,,,,,,
,,Bread,,,,,,,,,
Coffee,Frittata,,,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Coffee,Juice,Mineral water,Medialuna,Crisps,Frittata,,,,,,
Coffee,,,,,,,,,,,
Coffee,,Cookies,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Cake,Bread,Dulce de Leche,Bread,,,,,,
Coffee,Hot chocolate,Bread,,,,,,,,,
Coke,,,,,,,,,,,
Fudge,,,,,,,,,,,
Fudge,,,,,,,,,,,
Tea,Juice,Cake,Tartine,,,,,,,,
Brownie,Medialuna,Hot chocolate,Coffee,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Hot chocolate,Coffee,Cookies,Vegan mincepie,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Cookies,Hot chocolate,,,,,,,,,,
,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Tea,Pastry,,,,,,,,,
Medialuna,Coffee,Coffee,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Fudge,Jam,Fudge,Fudge,,,,,,,,
Hot chocolate,Smoothies,Bread,Cookies,Cookies,,,,,,,
Coffee,Tea,Toast,Brownie,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Coffee,Coffee,Bread,,,,,,,,
,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Fudge,Brownie,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Farm House,,,,,,,,,,,
Fudge,Coffee,Sandwich,,,,,,,,,
Toast,Cookies,,,,,,,,,,
Sandwich,Coffee,Bread,,,,,,,,,
Focaccia,Scandinavian,,,,,,,,,,
Truffles,Hearty & Seasonal,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Sandwich,Sandwich,,,,,,,,,,
Hearty & Seasonal,Coffee,Bread,,,,,,,,,
Bread,Cake,,,,,,,,,,
Tea,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Cookies,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
,Coffee,,,,,,,,,,
Tea,Sandwich,,,,,,,,,,
Bread,Brownie,,,,,,,,,,
,Tea,Coffee,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Cake,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Mineral water,Coke,Bread,Sandwich,,,,,,,,
,Juice,Bread,,,,,,,,,
Coffee,,,,,,,,,,,
Truffles,Tea,Cake,,,,,,,,,
Coffee,Scone,Brownie,,,,,,,,,
Tea,,,,,,,,,,,
Sandwich,Juice,Tea,,,,,,,,,
Coffee,,,,,,,,,,,
Cake,Sandwich,Sandwich,Bread,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Juice,Tea,Bread,,,,,,,,,
Brownie,,,,,,,,,,,
Fudge,,,,,,,,,,,
Tea,,,,,,,,,,,
Tea,,,,,,,,,,,
Truffles,Sandwich,,,,,,,,,,
Medialuna,Hot chocolate,Bread,Coffee,,,,,,,,
Medialuna,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Coke,Cake,Brownie,,Bread,,,,,,
Bread,,,,,,,,,,,
Tea,Tea,Medialuna,Cookies,Bread,,,,,,,
Coffee,,,,,,,,,,,
Sandwich,,Bread,Tea,,,,,,,,
Bread,Toast,Medialuna,,,,,,,,,
Pastry,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Pastry,,,,,,,,,
Cookies,,,,,,,,,,,
Cookies,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Pastry,,,,,,,,,
Bread,,,,,,,,,,,
Cookies,Cake,Coffee,Hot chocolate,,,,,,,,
,,,,,,,,,,,
Pastry,Medialuna,Pastry,Coffee,Coffee,Hot chocolate,The Nomad,Toast,,,,
Coffee,Cake,Bread,,,,,,,,,
,Tea,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Toast,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Cake,,,,,,,,,,
Hearty & Seasonal,Juice,,,,,,,,,,
Coffee,,,,,,,,,,,
Hearty & Seasonal,Coffee,,,,,,,,,,
Farm House,Cake,,,,,,,,,,
,Coffee,Bread,Farm House,,,,,,,,
Sandwich,,,,,,,,,,,
,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
,Sandwich,Juice,Juice,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
,,,,,,,,,,,
Cake,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
,Bread,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,Pastry,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
Jam,Fudge,Medialuna,,,,,,,,,
Tea,,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Coffee,Coffee,Coffee,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Pastry,Coffee,Coffee,,,,,,,,,
Bread,,,,,,,,,,,
Fudge,Coffee,,,,,,,,,,
Hot chocolate,Cake,,,,,,,,,,
Muffin,Coffee,,,,,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
Gingerbread syrup,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coke,,,Coffee,Juice,,,,,,,
Medialuna,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Coffee,Cake,Bread,,,,,,,,,
Coffee,,,,,,,,,,,
,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
,,,,,,,,,,,
Tea,Coffee,Toast,,,,,,,,,
Sandwich,Smoothies,,,,,,,,,,
Fudge,,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Coffee,Hot chocolate,Cake,Cake,,,,,,,,
Hot chocolate,,Sandwich,,,,,,,,,
,Sandwich,Mineral water,Truffles,,,,,,,,
Cake,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,,,,,,,,,,,
Cake,Bread,,,,,,,,,,
Cake,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Coffee,,Cake,,,,,,,,
Coffee,Bread,,,,,,,,,,
Cookies,Cookies,Coffee,Coke,,,,,,,,
Bread,,,,,,,,,,,
Hot chocolate,Tea,Cake,Brownie,,,,,,,,
Coke,,,,,,,,,,,
Tea,Coffee,,,,,,,,,,
Coffee,,Bread,,,,,,,,,
Pastry,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Cookies,,,,,,,,,,
Brownie,,,,,,,,,,,
,Coffee,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,Bread,Sandwich,,,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Pastry,,,,,,,,,
Coffee,,,,,,,,,,,
Medialuna,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Bread,Pastry,,The Nomad,Bread,Bread,,,,,,
Coffee,,,,,,,,,,,
Coffee,Hot chocolate,Cake,,,,,,,,,
Bread,Coffee,Coffee,Pastry,,,,,,,,
Bread,Coffee,Pastry,Brownie,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Pastry,Bread,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Tea,Bread,,,,,,,,,
Tea,Toast,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Coffee,,,,,,,,,,,
Panatone,,,,,,,,,,,
Coffee,Bread,Cake,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Truffles,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,Sandwich,,,,,,,,,,
Cookies,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Cake,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
,,,,,,,,,,,
Bread,,Brownie,,,,,,,,,
Art Tray,,Bare Popcorn,Juice,Coffee,Brownie,Muffin,Cake,Cookies,Panatone,,
,Coke,,,,,,,,,,
,Tea,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Brownie,,,,,,,,,,
Tea,Sandwich,Medialuna,,,,,,,,,
Tea,Hot chocolate,,,,,,,,,,
Tea,Muffin,Cake,,,,,,,,,
Sandwich,Mineral water,,,,,,,,,,
Pastry,Tea,Coffee,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Medialuna,,,,,,,,,,,
Bread,Muffin,Bread,Tea,,,,,,,,
Jam,,,,,,,,,,,
Bread,Tea,,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,Brownie,Juice,Cake,,,,,,,,
Coffee,Hot chocolate,Coffee,Cake,,,,,,,,
Fudge,Fudge,,,,,,,,,,
Cake,Cake,Juice,,,,,,,,,
Bread,Jam,Jam,Fudge,Fudge,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
Pastry,,,,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Bread,Farm House,,,,,,,,,,
Fudge,,,,,,,,,,,
Bread,,,,,,,,,,,
Farm House,,,,,,,,,,,
Medialuna,Medialuna,Pastry,,,,,,,,,
Coffee,,,,,,,,,,,
Muffin,Cake,,,,,,,,,,
Bread,Pastry,The Nomad,,,,,,,,,
Pastry,Scone,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
,Medialuna,Coffee,Hot chocolate,Bread,Scandinavian,,,,,,
Brownie,Cake,Hot chocolate,,,,,,,,,
Coffee,Coffee,Cake,Brownie,,,,,,,,
Hot chocolate,Coffee,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Sandwich,Sandwich,Bread,Fudge,,,,,,,,
Tea,Juice,Muffin,Gingerbread syrup,,,,,,,,
Tea,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Hot chocolate,Muffin,Smoothies,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Coffee,Scone,Juice,Cake,Brownie,,,,,,,
Bread,,,,,,,,,,,
Cake,Coffee,,,,,,,,,,
Gingerbread syrup,Jam,Fudge,Fudge,,,,,,,,
Fudge,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Cake,Scone,Coffee,Tea,Tea,Brioche and salami,,,,,,
,,Bread,Truffles,,,,,,,,
Bread,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Frittata,Coffee,,,,,,,,,,
Muffin,Cake,,,,,,,,,,
,Hot chocolate,,,,,,,,,,
Coffee,Scone,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,Scone,,,,,,,,,,
Panatone,,,,,,,,,,,
,Sandwich,Bread,Coffee,Coke,,,,,,,
Gingerbread syrup,,,,,,,,,,,
Bread,Brownie,Bread,,,,,,,,,
Frittata,,,,,,,,,,,
Farm House,Cookies,,,,,,,,,,
Tea,Scone,,,,,,,,,,
Bread,,,,,,,,,,,
Jam,,,,,,,,,,,
Tea,,,,,,,,,,,
Tea,Bread,,,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Coffee,Scone,,,,,,,,,,
Cake,,,,,,,,,,,
Cake,Scone,Cookies,Juice,Coffee,Coffee,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
