"Mortadelo y Filemon 2";"Arcade";"/game/3427.html";"1989"
"MOT";"Adventure";"/game/2885.html";"1989"
"Motocross";"Racing";"/game/2271.html";"1989"
"Motor Mania";"Arcade";"/game/8146.html";"1989"
"Murders in Venice";"Quest";"/game/2966.html";"1989"
"Mémorise";"Educational";"/game/9182.html";"1989"
"Napoleon vs. the Evil Monarchies: Austerlitz 1805";"Strategy";"/game/4282.html";"1989"
"Navy Seal";"Simulation";"/game/2969.html";"1989"
"Neuromancer";"Adventure";"/game/780.html";"1989"
"Never Mind";"Puzzle";"/game/2644.html";"1989"
"Nobunaga's Ambition II";"Strategy";"/game/2231.html";"1989"
"Nuclear War";"Strategy";"/game/1607.html";"1989"
"Obliterator";"Arcade";"/game/1140.html";"1989"
"Oliver & Company";"Arcade";"/game/2525.html";"1989"
"Omega";"Other";"/game/2692.html";"1989"
"Omnicron Conspiracy";"Adventure";"/game/2587.html";"1989"
"Ooze: Creepy Nites";"Interactive Fiction";"/game/8154.html";"1989"
"Operation Cyber";"Arcade";"/game/4331.html";"1989"
"Operation Hormuz";"Arcade";"/game/4943.html";"1989"
"Operation Wolf";"Arcade";"/game/2157.html";"1989"
"Orel Hershiser's Strike Zone Baseball";"Sports";"/game/3524.html";"1989"
"OutRun";"Racing";"/game/1475.html";"1989"
"Pack Regalo Gun Stick";"Action";"/game/6740.html";"1989"
"Paris révolutionnaire";"Other";"/game/6505.html";"1989"
"Perico Delgado Maillot Amarillo";"Racing";"/game/5050.html";"1989"
"Pictionary: The Game of Quick Draw";"Other";"/game/3760.html";"1989"
"Pipe Dream";"Puzzle";"/game/2084.html";"1989"
"The Playroom";"Other";"/game/5954.html";"1989"
"Pocket Rockets";"Racing";"/game/2734.html";"1989"
"Pole Position 2";"Racing";"/game/3762.html";"1989"
"Populous";"Strategy";"/game/327.html";"1989"
"Les Portes du Temps";"Interactive Fiction";"/game/6206.html";"1989"
"Power Struggle";"Strategy";"/game/3905.html";"1989"
"Presumed Guilty!";"Quest";"/game/7460.html";"1989"
"Prince";"Strategy";"/game/3236.html";"1989"
"Project Neptune";"Arcade";"/game/2398.html";"1989"
"Prophecy: The Fall of Trinadon";"RPG";"/game/653.html";"1989"
"Psychic War: Cosmic Soldier";"RPG";"/game/2089.html";"1989"
"Pungnyu Hyeopgaek";"RPG";"/game/8683.html";"1989"
"Purple Saturn Day";"Arcade";"/game/2489.html";"1989"
"Puzzle";"Puzzle";"/game/4822.html";"1989"
"The Pyramids of Egypt";"Arcade";"/game/4017.html";"1989"
"Python";"Arcade";"/game/4562.html";"1989"
"QIX";"Arcade";"/game/1866.html";"1989"
"The Quest for the Time-bird";"Adventure";"/game/3069.html";"1989"
"Questmaster I: The Prism of Heheutotol";"Interactive Fiction";"/game/7619.html";"1989"
"Race!";"Racing";"/game/6448.html";"1989"
"Railroad Empire";"Strategy";"/game/3607.html";"1989"
"Rambo III";"Arcade";"/game/2085.html";"1989"
"RatMaze";"Arcade";"/game/4927.html";"1989"
"Red Lightning";"Strategy";"/game/2977.html";"1989"
"Reel Fish'n";"Simulation";"/game/4350.html";"1989"
"Revenge of Defender";"Arcade";"/game/3001.html";"1989"
"Rick Dangerous";"Arcade";"/game/2886.html";"1989"
"Rimtrix";"Puzzle";"/game/5039.html";"1989"
"Road Runner";"Arcade";"/game/2728.html";"1989"
"Robbo";"Puzzle";"/game/9296.html";"1989"
"RoboCop";"Action";"/game/2266.html";"1989"
"RoboCop";"Action";"/game/5483.html";"1989"
"Robots from Hell";"Puzzle";"/game/4279.html";"1989"
"Rock Games";"Arcade";"/game/4834.html";"1989"
"Rockstar!";"Other";"/game/1650.html";"1989"
"Romance of the Three Kingdoms";"Strategy";"/game/2263.html";"1989"
"Rommel: Battles for North Africa";"Strategy";"/game/3909.html";"1989"
"Rompe Muros";"Arcade";"/game/5146.html";"1989"
"Rubic";"Puzzle";"/game/5615.html";"1989"
"Rush'n Attack";"Arcade";"/game/2234.html";"1989"
"Russisk Front";"Strategy";"/game/4746.html";"1989"
"Safari Guns";"Other";"/game/3013.html";"1989"
"Saint and Greavsie";"Educational";"/game/5873.html";"1989"
"Same or Different";"Educational";"/game/9654.html";"1989"
"Santa Paravia and Fiumaccio";"Strategy";"/game/2982.html";"1989"
"Sarge";"Arcade";"/game/3560.html";"1989"
"The Scoop";"Quest";"/game/3070.html";"1989"
"Search for the Titanic";"Other";"/game/3615.html";"1989"
"Seeker of Wisdom";"Puzzle";"/game/5112.html";"1989"
"Sentinel Worlds I: Future Magic";"RPG";"/game/795.html";"1989"
"The Sentinel";"Puzzle";"/game/3912.html";"1989"
"Sherman M4";"Simulation";"/game/2986.html";"1989"
"Shinobi";"Arcade";"/game/2394.html";"1989"
"Shufflepuck Cafe";"Arcade";"/game/2262.html";"1989"
"Side Arms: Hyper Dyne";"Arcade";"/game/3003.html";"1989"
"Silpheed";"Arcade";"/game/2235.html";"1989"
"SimCity";"Strategy";"/game/390.html";"1989"
"Skidoo";"Racing";"/game/4354.html";"1989"
"Skweek";"Puzzle";"/game/3914.html";"1989"
"Sky Shark";"Arcade";"/game/2289.html";"1989"
"Sleeping Gods Lie";"RPG";"/game/3014.html";"1989"
"Socher Hayam";"Strategy";"/game/5275.html";"1989"
"Solitile";"Tabletop";"/game/6532.html";"1989"
"Solo";"Arcade";"/game/4357.html";"1989"
"Space Ace";"Adventure";"/game/2754.html";"1989"
"Space Harrier";"Arcade";"/game/2599.html";"1989"
"Space Quest III: The Pirates of Pestulon";"Quest";"/game/117.html";"1989"
"Space Rogue";"Simulation";"/game/2202.html";"1989"
"Space Snake";"Arcade";"/game/4047.html";"1989"
"Spacecutter";"Arcade";"/game/4359.html";"1989"
"Sport of Kings";"Sports";"/game/2384.html";"1989"
"Sports Puzzle";"Puzzle";"/game/7711.html";"1989"
"Star Fields";"Action";"/game/5145.html";"1989"
"Star Fleet II: Krellan Commander";"Strategy";"/game/1938.html";"1989"
"Star Trek V: The Final Frontier";"Simulation";"/game/3251.html";"1989"
"Star Trek: The Next Generation - The Transinium Challenge";"Adventure";"/game/3250.html";"1989"
"Star Wars";"Arcade";"/game/1786.html";"1989"
"Starflight 2: Trade Routes of the Cloud Nebula";"RPG";"/game/1916.html";"1989"
"StarGlider 2";"Simulation";"/game/2240.html";"1989"
"Starlife";"Quest";"/game/5375.html";"1989"
"Steel Thunder";"Simulation";"/game/3625.html";"1989"
"Storm Across Europe";"Strategy";"/game/3921.html";"1989"
"Stormlord";"Arcade";"/game/2125.html";"1989"
"Street Fighting Man";"Arcade";"/game/3632.html";"1989"
"Street Rod";"Racing";"/game/1102.html";"1989"
"Street Rod: Special Edition";"Racing";"/game/6175.html";"1989"
"Strider";"Arcade";"/game/2719.html";"1989"
"Stunt Car Racer";"Racing";"/game/2475.html";"1989"
"Submarine";"Simulation";"/game/5341.html";"1989"
"Super Bowling";"Arcade";"/game/9141.html";"1989"
"Super Pac-Man";"Arcade";"/game/3189.html";"1989"
"Super Ski";"Sports";"/game/3640.html";"1989"
"Super Solvers: Midnight Rescue!";"Adventure";"/game/6142.html";"1989"
"Supergad";"Arcade";"/game/8320.html";"1989"
"Superleague Soccer";"Sports";"/game/9786.html";"1989"
"Superman: The Man of Steel";"Arcade";"/game/3188.html";"1989"
"Sword of Aragon";"Strategy";"/game/2237.html";"1989"
"Sword of the Samurai";"Other";"/game/1437.html";"1989"
"Tangled Tales";"RPG";"/game/2594.html";"1989"
"Tank: The M1A1 Abrams Battle Tank Simulation";"Simulation";"/game/3643.html";"1989"
"Targhan";"Arcade";"/game/2382.html";"1989"
"Test Drive II: The Duel";"Racing";"/game/4910.html";"1989"
"Their Finest Hour: The Battle of Britain";"Simulation";"/game/477.html";"1989"
"The Third Courier";"Adventure";"/game/2377.html";"1989"
"Thunder Blade";"Arcade";"/game/2715.html";"1989"
"Thunderchopper";"Simulation";"/game/4373.html";"1989"
"Tintin on the Moon";"Arcade";"/game/3079.html";"1989"
"Titan";"Arcade";"/game/3171.html";"1989"
"TKO";"Sports";"/game/4253.html";"1989"
"Tongue of the Fatman";"Fighting";"/game/1753.html";"1989"
"Toobin'";"Arcade";"/game/3080.html";"1989"
"Tracon: Air Traffic Control Simulator";"Simulation";"/game/4378.html";"1989"
"TRAZ";"Arcade";"/game/4379.html";"1989"
"TrianGO";"Tabletop";"/game/3590.html";"1989"
"Trigger";"Arcade";"/game/4380.html";"1989"
"Tunnels of Armageddon";"Arcade";"/game/2701.html";"1989"
"Turbo Champions";"Racing";"/game/3943.html";"1989"
"TV Sports: Football";"Sports";"/game/3127.html";"1989"
"Twilight Treasures";"Arcade";"/game/4140.html";"1989"
"U.S.S. Stinger";"Simulation";"/game/3784.html";"1989"
"UFO";"Simulation";"/game/2700.html";"1989"
"Ulises";"Arcade";"/game/3594.html";"1989"
"Universe 3";"Adventure";"/game/2373.html";"1989"
"The Untouchables";"Arcade";"/game/2716.html";"1989"
"The Usurper: The Mines of Qyntarr";"Interactive Fiction";"/game/5510.html";"1989"
"Vette!";"Racing";"/game/3128.html";"1989"
"Viaje Al Centro De La Tierra";"Arcade";"/game/4201.html";"1989"
"Volleyball Simulator";"Sports";"/game/3134.html";"1989"
"Wall$treet";"Strategy";"/game/5929.html";"1989"
"War Eagles";"Simulation";"/game/3087.html";"1989"
"War of the Lance";"Strategy";"/game/1319.html";"1989"
"Waterloo";"Strategy";"/game/3090.html";"1989"
"Wayne Gretzky Hockey";"Sports";"/game/3091.html";"1989"
"Weird Dreams";"Adventure";"/game/1566.html";"1989"
"Welltris";"Puzzle";"/game/2763.html";"1989"
"Westphaser";"Arcade";"/game/3096.html";"1989"
"Where in Time Is Carmen Sandiego?";"Puzzle";"/game/6498.html";"1989"
"Wibarm";"Arcade";"/game/2698.html";"1989"
"Win, Lose or Draw Junior";"Puzzle";"/game/8837.html";"1989"
"Win, Lose or Draw: Second edition";"Puzzle";"/game/8836.html";"1989"
"Windsurf Willy";"Sports";"/game/2761.html";"1989"
"Windwalker";"RPG";"/game/1888.html";"1989"
"Wings of Fury";"Arcade";"/game/551.html";"1989"
"World Trophy Soccer";"Sports";"/game/3662.html";"1989"
"X-Men: Madness in Murderworld";"Other";"/game/2088.html";"1989"
"Zampabolas";"Arcade";"/game/4504.html";"1989"
"Zappa Roidz";"Arcade";"/game/4065.html";"1989"
"Алфавитные кольца";"Puzzle";"/game/9482.html";"1989"
"Анти-тетрис";"Puzzle";"/game/9429.html";"1989"
"Би-тетрис";"Puzzle";"/game/9430.html";"1989"
"Калах";"Tabletop";"/game/5032.html";"1989"
"Клавиатура";"Educational";"/game/9695.html";"1989"
"Коробочки";"Puzzle";"/game/9696.html";"1989"
"Летающие цифры";"Arcade";"/game/9483.html";"1989"
"Матрица";"Puzzle";"/game/9484.html";"1989"
"Пасьянс";"Tabletop";"/game/7680.html";"1989"
"Пять уроков машинописи";"Educational";"/game/9694.html";"1989"
"Солитёр";"Puzzle";"/game/9488.html";"1989"
"Толмач";"Educational";"/game/9489.html";"1989"
"Три корзинки";"Puzzle";"/game/9490.html";"1989"
"Учимся считать";"Educational";"/game/9492.html";"1989"
"Шатр";"Tabletop";"/game/6525.html";"1989"
"Школа детектива";"Educational";"/game/9494.html";"1989"
"4D Sports Tennis";"Sports";"/game/4312.html";"1990"
"Action Stations!";"Strategy";"/game/3025.html";"1990"
"ADI – 5ème";"Educational";"/game/7936.html";"1990"
"ADI – 6ème";"Educational";"/game/7935.html";"1990"
"Advanced Destroyer Simulator";"Simulation";"/game/2818.html";"1990"
"The Adventures of Sherlock Holmes";"Tabletop";"/game/6713.html";"1990"
"African Trail Simulator";"Racing";"/game/2820.html";"1990"
"Aggression";"Puzzle";"/game/7155.html";"1990"
"Airstrike USA";"Arcade";"/game/2797.html";"1990"
"Alive Sharks";"Arcade";"/game/4136.html";"1990"
"Altered Beast";"Arcade";"/game/1330.html";"1990"
"Altered Destiny";"Quest";"/game/1329.html";"1990"
"The Amazing Spider-Man";"Arcade";"/game/1564.html";"1990"
"El Amo del Mundo";"Arcade";"/game/4431.html";"1990"
"Amőba";"Tabletop";"/game/8138.html";"1990"
"Angel Nieto Pole 500";"Racing";"/game/2825.html";"1990"
"Apples & Oranges";"Tabletop";"/game/6283.html";"1990"
"The Astronomy Quiz";"Educational";"/game/6649.html";"1990"
"At the Carnival";"Puzzle";"/game/4208.html";"1990"
"Atomix";"Puzzle";"/game/1124.html";"1990"
"B.A.T.";"Adventure";"/game/1279.html";"1990"
"Back to the Future Part II";"Arcade";"/game/2505.html";"1990"
"Bad Blood";"Adventure";"/game/940.html";"1990"
"Balance of the Planet";"Strategy";"/game/2574.html";"1990"
"Bango";"Arcade";"/game/5495.html";"1990"
"Bank Buster";"Arcade";"/game/5139.html";"1990"
"Banyon Wars";"Strategy";"/game/4656.html";"1990"
"The Bard's Tale III: Thief of Fate";"RPG";"/game/482.html";"1990"
"The Basket Manager";"Sports";"/game/4403.html";"1990"
"Basket Master";"Sports";"/game/3840.html";"1990"
"Batman: The Movie";"Arcade";"/game/241.html";"1990"
"Battle Chess II: Chinese Chess";"Tabletop";"/game/3037.html";"1990"
"Battle Command";"Action";"/game/2434.html";"1990"
"Battle for Atlantis";"Strategy";"/game/6759.html";"1990"
"BattleTech: The Crescent Hawks' Revenge";"Strategy";"/game/1555.html";"1990"
"Beetlejuice in ""Skeletons in the Closet""";"Arcade";"/game/2436.html";"1990"
"Best Drive";"Racing";"/game/5538.html";"1990"
"Betrayal";"Strategy";"/game/3039.html";"1990"
"Beverly Hills Cop";"Arcade";"/game/2449.html";"1990"
"Big Business";"Strategy";"/game/3040.html";"1990"
"Bill & Ted's Excellent Adventure";"Arcade";"/game/2672.html";"1990"
"Bill Elliott's NASCAR Challenge";"Racing";"/game/3115.html";"1990"
"Bios";"Action";"/game/5140.html";"1990"
"Blades of Steel";"Sports";"/game/2791.html";"1990"
"Blitzkrieg: Battle at the Ardennes";"Strategy";"/game/2831.html";"1990"
"Blood Money";"Arcade";"/game/1770.html";"1990"
"Blue Max: Aces of the Great War";"Simulation";"/game/711.html";"1990"
"Bounce Zone";"Arcade";"/game/4223.html";"1990"
"Boxeo";"Sports";"/game/5323.html";"1990"
"Breach 2";"Strategy";"/game/2750.html";"1990"
"The Brick";"Arcade";"/game/7244.html";"1990"
"Bridge Hopper";"Puzzle";"/game/4301.html";"1990"
"Buck Rogers: Countdown to Doomsday";"RPG";"/game/610.html";"1990"
"Buggy Ranger";"Arcade";"/game/3045.html";"1990"
"The Bugs Bunny Hare-Brained Adventure";"Arcade";"/game/3271.html";"1990"
"Buran";"Action";"/game/6372.html";"1990"
"Bykkor";"Puzzle";"/game/9401.html";"1990"
"California Games II";"Sports";"/game/1581.html";"1990"
"Captain Comic II: Fractured Reality";"Arcade";"/game/4033.html";"1990"
"The Cardinal of the Kremlin";"Strategy";"/game/2593.html";"1990"
"Carl Lewis' Go for the Gold";"Sports";"/game/4246.html";"1990"
"Carlos Sainz";"Racing";"/game/4238.html";"1990"
"Castle Master";"Adventure";"/game/2102.html";"1990"
"Castle Master II: The Crypt";"Adventure";"/game/2103.html";"1990"
"Castlevania";"Arcade";"/game/378.html";"1990"
"Catacomb";"Arcade";"/game/4588.html";"1990"
"Caverns of Kroz II";"Arcade";"/game/1338.html";"1990"
"Cefalus";"Arcade";"/game/4410.html";"1990"
"Centaur";"Tabletop";"/game/9704.html";"1990"
"Centurion: Defender of Rome";"Strategy";"/game/1629.html";"1990"
"Chagunitzu";"Arcade";"/game/4131.html";"1990"
"Chain Reaction";"Puzzle";"/game/7848.html";"1990"
"Champions of Krynn";"RPG";"/game/989.html";"1990"
"Chess Player 2150";"Tabletop";"/game/4569.html";"1990"
"Chess Simulator";"Tabletop";"/game/7492.html";"1990"
"Chopper Commando";"Action";"/game/7639.html";"1990"
"Choy-Lee-Fut Kung-Fu Warrior";"Arcade";"/game/2840.html";"1990"
"Circuit's Edge";"Adventure";"/game/3153.html";"1990"
"Civil War Battleset";"Strategy";"/game/6875.html";"1990"
"Clive Barker's Nightbreed: The Action Game";"Arcade";"/game/2773.html";"1990"
"Clive Barker's Nightbreed: The Interactive Movie";"Adventure";"/game/2774.html";"1990"
"Cloud Kingdoms";"Arcade";"/game/3051.html";"1990"
"Cocinero";"Arcade";"/game/5352.html";"1990"
"Colorado";"Adventure";"/game/2316.html";"1990"
"Colossus Chess X";"Tabletop";"/game/5913.html";"1990"
"Command H.Q.";"Strategy";"/game/3148.html";"1990"
"Commander Keen in ""Invasion of the Vorticons"": Episode One - Marooned on Mars";"Arcade";"/game/139.html";"1990"
"Commander Keen in ""Invasion of the Vorticons"": Episode Three - Keen Must Die!";"Arcade";"/game/141.html";"1990"
"Commander Keen in ""Invasion of the Vorticons"": Episode Two - The Earth Explodes";"Arcade";"/game/140.html";"1990"
"Conflict";"Strategy";"/game/2778.html";"1990"
"Conqueror";"Simulation";"/game/2776.html";"1990"
"Conquest";"Tabletop";"/game/7489.html";"1990"
"Conquests of Camelot: The Search for the Grail";"Quest";"/game/933.html";"1990"
"Continuum";"Puzzle";"/game/2189.html";"1990"
"La Corona Mágica";"Arcade";"/game/4461.html";"1990"
"Corrupt";"Interactive Fiction";"/game/7697.html";"1990"
"Cougar Force";"Arcade";"/game/2911.html";"1990"
"Countdown";"Quest";"/game/1217.html";"1990"
"Crack Down";"Arcade";"/game/2845.html";"1990"
"Crazy Sue";"Arcade";"/game/4001.html";"1990"
"Crime Time";"Adventure";"/game/2463.html";"1990"
"Crime Wave";"Arcade";"/game/393.html";"1990"
"Cross of Insanity";"Puzzle";"/game/4644.html";"1990"
"Crown";"Arcade";"/game/701.html";"1990"
"Crystals of Arborea";"RPG";"/game/1302.html";"1990"
"Cuber";"Puzzle";"/game/4648.html";"1990"
"La Cueva del Dragon";"Arcade";"/game/5174.html";"1990"
"Curse of Ra";"Puzzle";"/game/3222.html";"1990"
"Cybergenic Ranger: Secret of the 7th Planet";"Arcade";"/game/2847.html";"1990"
"D.R.A.G.O.N. Force: Where Negotiations End";"Strategy";"/game/4249.html";"1990"
"Dames Simulator";"Tabletop";"/game/4260.html";"1990"
"Dangerous Dave";"Arcade";"/game/158.html";"1990"
"Dangerous Dave in ""Copyright Infringement""";"Arcade";"/game/4683.html";"1990"
"Dark Century";"Arcade";"/game/2677.html";"1990"
"The Dark Heart of Uukrul";"RPG";"/game/466.html";"1990"
"Darkspyre";"RPG";"/game/1303.html";"1990"
"Das Boot: German U-Boat Simulation";"Simulation";"/game/1144.html";"1990"
"Dawn Raider";"Arcade";"/game/4176.html";"1990"
"Days of Thunder";"Racing";"/game/3010.html";"1990"
"Deep Space Drifter";"Interactive Fiction";"/game/5985.html";"1990"
"Deja Vu II: Lost in Las Vegas";"Quest";"/game/3227.html";"1990"
"Designasaurus II";"Adventure";"/game/2499.html";"1990"
"Dick Tracy";"Arcade";"/game/1459.html";"1990"
"Diggory";"Arcade";"/game/6592.html";"1990"
"Dino Sorcerer";"Educational";"/game/7330.html";"1990"
"Dino Wars";"Strategy";"/game/2919.html";"1990"
"Disc";"Sports";"/game/1592.html";"1990"
"Disney's Chip 'N Dale Rescue Rangers: The Adventure in Nimnul's Castle";"Arcade";"/game/2909.html";"1990"
"Disney's Duck Tales: The Quest for Gold";"Arcade";"/game/1757.html";"1990"
"Dizzy Dice";"Simulation";"/game/4035.html";"1990"
"Double Dribble";"Sports";"/game/3470.html";"1990"
"Dragon Lord";"Strategy";"/game/2433.html";"1990"
"Dragon Wars";"RPG";"/game/2453.html";"1990"
"Dragon's Lair II: TimeWarp";"Arcade";"/game/3280.html";"1990"
"DragonStrike";"Simulation";"/game/1317.html";"1990"
"Drazen Petrovic Basket";"Sports";"/game/4430.html";"1990"
"Dungeons of Kroz II";"Arcade";"/game/6965.html";"1990"
"Earthrise";"Adventure";"/game/2630.html";"1990"
"Easy Street";"Arcade";"/game/4922.html";"1990"
"Eco Phantoms";"Simulation";"/game/2922.html";"1990"
"Edward O. Thorp's Real Blackjack";"Tabletop";"/game/7372.html";"1990"
"Elvira: Mistress of the Dark";"RPG";"/game/1631.html";"1990"
"Emerald Hunt";"Puzzle";"/game/5244.html";"1990"
"Escape from Hell";"RPG";"/game/1609.html";"1990"
"Escape from the Planet of the Robot Monsters";"Arcade";"/game/2418.html";"1990"
"La Espada Sagrada";"Arcade";"/game/3409.html";"1990"
"Explora III: Sous Le Signe Du Serpent";"Quest";"/game/6296.html";"1990"
"Extase";"Puzzle";"/game/4433.html";"1990"
"Exterminator";"Arcade";"/game/2850.html";"1990"
"F-29 Retaliator";"Simulation";"/game/1486.html";"1990"
"Faces";"Puzzle";"/game/2805.html";"1990"
"Fighter Bomber";"Simulation";"/game/3333.html";"1990"
"The Final Crusade of Kroz";"Arcade";"/game/6971.html";"1990"
"Final Orbit";"Arcade";"/game/3978.html";"1990"
"Fire & Forget II";"Arcade";"/game/2553.html";"1990"
"Fire King";"Arcade";"/game/2666.html";"1990"
"Flight of the Intruder";"Simulation";"/game/2684.html";"1990"
"The Flintstones: Dino: Lost in Bedrock";"Arcade";"/game/3494.html";"1990"
"Flowing Waters";"Puzzle";"/game/4968.html";"1990"
"Ford Simulator 2";"Racing";"/game/3993.html";"1990"
"Fountain of Dreams";"RPG";"/game/1620.html";"1990"
"Frac";"Puzzle";"/game/7574.html";"1990"
"Frac4D";"Puzzle";"/game/7841.html";"1990"
"Freakin' Funky Fuzzballs";"Puzzle";"/game/3347.html";"1990"
"Frontline";"Strategy";"/game/5157.html";"1990"
"Full Metal Planete";"Strategy";"/game/2474.html";"1990"
"Future Classics Collection";"Puzzle";"/game/1911.html";"1990"
"Future Wars: Adventures in Time";"Quest";"/game/1755.html";"1990"
